Mes;Arena;Especialidade;Sexo;Quantidade
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;Masculino;126
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;Feminino;401
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;Masculino;57
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;Feminino;111
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;Feminino;7113
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;Masculino;2074
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;Feminino;623
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;Masculino;212
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;Feminino;148
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;Masculino;74
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;Feminino;201
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;Masculino;138
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;Feminino;128
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;Masculino;67
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;Feminino;839
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;Masculino;306
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;Masculino;1045
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;Feminino;3858
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;Feminino;646
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;Masculino;253
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;Feminino;15
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;Masculino;2
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;Masculino;30
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;Feminino;55
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;Feminino;304
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;Masculino;109
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;Feminino;3058
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;Masculino;1546
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;Feminino;469
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;Masculino;192
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;Feminino;73
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;Masculino;37
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;Feminino;85
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;Masculino;83
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;Feminino;354
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;Masculino;93
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;Masculino;2022
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;Feminino;6901
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;OFTALMOLOGIA;Feminino;759
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;OFTALMOLOGIA;Masculino;425
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;UROLOGIA;Masculino;71
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;Feminino;293
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;Masculino;109
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;Masculino;39
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;Feminino;176
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;OFTALMOLOGIA;Masculino;529
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;OFTALMOLOGIA;Feminino;854
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;CIRURGIA OFTALMOLOGICA;Feminino;571
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;CIRURGIA OFTALMOLOGICA;Masculino;376
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;Feminino;162
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;Masculino;30
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;Feminino;238
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;Masculino;157
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;Masculino;80
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;Feminino;118
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;Feminino;136
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;Masculino;40
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;ULTRASSOM;Feminino;1
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;Masculino;143
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;Feminino;304
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;Feminino;113
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;Masculino;77
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;Feminino;3923
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;Masculino;1151
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;Feminino;201
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;Masculino;92
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;Masculino;2133
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;Feminino;7462
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES II;UROLOGIA;Feminino;19
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES II;UROLOGIA;Masculino;1
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;Masculino;265
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;Feminino;454
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;Feminino;411
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;Masculino;143
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;Feminino;3416
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;Masculino;815
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;MAMOGRAFIA;Feminino;532
Janeiro/2021;UNIDADE MOVEL CIRURGICA BRASILANDIA/FREGUESIA DO O - CIES;OFTALMOLOGIA;Feminino;462
Janeiro/2021;UNIDADE MOVEL CIRURGICA BRASILANDIA/FREGUESIA DO O - CIES;OFTALMOLOGIA;Masculino;247
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;Masculino;38
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;Feminino;258
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;Feminino;1572
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;Masculino;962
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;UROLOGIA;Masculino;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;Masculino;284
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;Feminino;413
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA UROLOGICA - VASECTOMIA;Masculino;112
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;Feminino;251
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;Masculino;43
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;Feminino;92
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;Masculino;17
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;Feminino;1499
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;Masculino;805
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;Feminino;363
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;Masculino;213
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;Feminino;163
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;Masculino;51
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;Feminino;120
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;Masculino;98
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;Feminino;544
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;Masculino;181
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;Masculino;866
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;Feminino;3060
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;Feminino;2323
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;Masculino;1265
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;Masculino;212
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;Feminino;341
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;CIRURGIA OFTALMOLOGICA;Masculino;43
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;CIRURGIA OFTALMOLOGICA;Feminino;89
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;Feminino;235
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;Masculino;56
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;Masculino;314
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;Feminino;614
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;UROLOGIA;Masculino;24
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;Masculino;15
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;Feminino;52
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;Feminino;663
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;Masculino;362