Mês;Unidade;Especialidade;Faixa etária;Feminino;Masculino
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;0~9;1;0
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;10~19;0;1
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;20~29;14;3
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;30~39;49;10
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;40~49;81;19
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;50~64;154;62
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;DOPPLER;65+;112;48
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;MAMOGRAFIA;30~39;1;0
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;MAMOGRAFIA;40~49;3;0
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;MAMOGRAFIA;50~64;435;0
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;MAMOGRAFIA;65+;93;0
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;0~9;40;20
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;10~19;166;29
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;20~29;338;32
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;30~39;557;63
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;40~49;813;112
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;50~64;1055;312
Janeiro/2021;UNIDADE MOVEL BRASILANDIA/FREGUESIA DO O - CIES II;ULTRASSOM;65+;447;247
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;10~19;1;1
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;20~29;7;4
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;30~39;17;13
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;40~49;32;26
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;50~64;105;53
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;COLONOSCOPIA;65+;76;60
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;10~19;1;0
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;20~29;3;1
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;30~39;10;1
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;40~49;19;3
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;50~64;57;16
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;DOPPLER;65+;46;19
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;0~9;26;27
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;10~19;26;28
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;20~29;9;7
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;30~39;14;4
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;40~49;11;2
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;50~64;21;7
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;NASOVIDEOLARINGOSCOPIA;65+;11;5
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES I;ULTRASSOM;50~64;1;0
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES II;UROLOGIA;40~49;5;0
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES II;UROLOGIA;50~64;13;1
Janeiro/2021;UNIDADE MOVEL CARRAO - LESTE - CIES II;UROLOGIA;65+;1;0
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;10~19;13;7
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;20~29;33;7
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;30~39;54;29
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;40~49;78;31
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;50~64;120;67
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ENDOSCOPIA DIGESTIVA ALTA;65+;6;2
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;0~9;9;9
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;10~19;4;16
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;20~29;11;6
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;30~39;15;6
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;40~49;18;10
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;50~64;45;17
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;NASOVIDEOLARINGOSCOPIA;65+;11;13
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;0~9;30;14
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;10~19;147;33
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;20~29;389;40
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;30~39;563;85
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;40~49;868;141
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;50~64;1316;475
Janeiro/2021;UNIDADE MOVEL CARRAO - SUDESTE - CIES;ULTRASSOM;65+;610;363
Janeiro/2021;UNIDADE MOVEL CIRURGICA BRASILANDIA/FREGUESIA DO O - CIES;OFTALMOLOGIA;0~9;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA BRASILANDIA/FREGUESIA DO O - CIES;OFTALMOLOGIA;50~64;285;142
Janeiro/2021;UNIDADE MOVEL CIRURGICA BRASILANDIA/FREGUESIA DO O - CIES;OFTALMOLOGIA;65+;177;104
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;30~39;9;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;40~49;8;5
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;50~64;34;8
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;ANGIOLOGIA;65+;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;0~9;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;40~49;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;50~64;348;164
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;OFTALMOLOGIA;65+;265;149
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;UROLOGIA;20~29;0;4
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;UROLOGIA;30~39;0;14
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - LESTE - CIES;UROLOGIA;40~49;0;6
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;20~29;8;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;30~39;37;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;40~49;66;14
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;50~64;131;21
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ANGIOLOGIA;65+;9;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;0~9;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;20~29;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;30~39;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;40~49;1;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;50~64;96;91
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA OFTALMOLOGICA;65+;315;189
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA UROLOGICA - VASECTOMIA;20~29;0;11
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA UROLOGICA - VASECTOMIA;30~39;0;66
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA UROLOGICA - VASECTOMIA;40~49;0;31
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;CIRURGIA UROLOGICA - VASECTOMIA;50~64;0;4
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;20~29;7;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;30~39;42;4
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;40~49;65;11
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;50~64;138;19
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;ESCLEROTERAPIA;65+;6;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;0~9;3;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;20~29;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;30~39;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;40~49;1;4
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;50~64;522;402
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;OFTALMOLOGIA;65+;1046;554
Janeiro/2021;UNIDADE MOVEL CIRURGICA CARRAO - SUDESTE - CIES;UROLOGIA;40~49;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;10~19;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;20~29;21;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;30~39;33;16
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;40~49;93;27
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;50~64;142;60
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;ANGIOLOGIA;65+;4;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;OFTALMOLOGIA;50~64;407;213
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;OFTALMOLOGIA;65+;352;212
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;UROLOGIA;20~29;0;6
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;UROLOGIA;30~39;0;45
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;UROLOGIA;40~49;0;17
Janeiro/2021;UNIDADE MOVEL CIRURGICA CIDADE TIRADENTES - CIES;UROLOGIA;50~64;0;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;20~29;2;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;30~39;29;9
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;40~49;51;14
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;50~64;78;27
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ANGIOLOGIA;65+;3;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;20~29;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;30~39;4;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;40~49;5;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;50~64;81;48
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;CIRURGIA OFTALMOLOGICA;65+;273;161
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;20~29;1;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;30~39;12;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;40~49;34;8
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;50~64;43;8
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;ESCLEROTERAPIA;65+;2;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;20~29;2;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;30~39;1;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;40~49;6;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;50~64;603;308
Janeiro/2021;UNIDADE MOVEL CIRURGICA LAPA - CIES;OFTALMOLOGIA;65+;887;493
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;20~29;7;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;30~39;38;6
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;40~49;37;11
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;50~64;79;12
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ANGIOLOGIA;65+;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;CIRURGIA OFTALMOLOGICA;50~64;194;121
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;CIRURGIA OFTALMOLOGICA;65+;377;255
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;20~29;8;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;30~39;42;8
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;40~49;42;11
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;50~64;83;17
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;ESCLEROTERAPIA;65+;1;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;OFTALMOLOGIA;50~64;246;144
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES II;OFTALMOLOGIA;65+;608;385
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;10~19;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;20~29;12;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;30~39;40;12
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;40~49;60;12
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;50~64;116;30
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ANGIOLOGIA;65+;6;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;CIRURGIA OFTALMOLOGICA;50~64;17;8
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;CIRURGIA OFTALMOLOGICA;65+;72;35
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;0~9;1;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;10~19;11;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;20~29;21;5
