Mês;Unidade;Especialidade;Faixa etária;Feminino;Masculino
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;30~39;75;7
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;40~49;102;20
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;50~64;195;77
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;DOPPLER;65+;139;68
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;10~19;3;4
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;20~29;4;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;30~39;6;3
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;40~49;11;10
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;50~64;37;31
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ECOCARDIOGRAMA;65+;59;50
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;0~9;0;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;10~19;1;0
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;30~39;3;2
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;40~49;2;1
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;50~64;1263;600
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;OFTALMOLOGIA;65+;1054;661
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;10~19;9;11
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;20~29;21;18
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;30~39;41;25
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;40~49;84;37
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;50~64;122;72
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;RESSONANCIA MAGNETICA;65+;64;49
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;0~9;34;25
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;10~19;161;38
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;20~29;283;32
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;30~39;473;61
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;40~49;725;96
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;50~64;972;291
Janeiro/2021;UNIDADE MOVEL CIRURGICA SANTO AMARO - CIES III;ULTRASSOM;65+;412;323
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;10~19;1;0
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;20~29;9;4
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;30~39;17;10
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;40~49;24;20
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;50~64;95;34
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;COLONOSCOPIA;65+;2;6
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;0~9;1;0
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;10~19;4;4
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;20~29;33;7
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;30~39;85;12
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;40~49;153;40
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;50~64;320;116
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;DOPPLER;65+;243;127
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;10~19;1;0
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;20~29;1;1
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;30~39;7;3
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;40~49;15;5
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;50~64;53;27
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ECOCARDIOGRAMA;65+;51;31
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;10~19;32;8
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;20~29;78;24
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;30~39;107;49
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;40~49;151;43
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;50~64;238;84
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ENDOSCOPIA DIGESTIVA ALTA;65+;17;4
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;0~9;12;22
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;10~19;32;38
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;20~29;19;9
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;30~39;22;12
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;40~49;15;5
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;50~64;65;27
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;NASOVIDEOLARINGOSCOPIA;65+;36;25
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;0~9;25;51
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;10~19;169;42
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;20~29;440;40
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;30~39;622;88
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;40~49;955;135
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;50~64;1149;381
Janeiro/2021;UNIDADE MOVEL ITAQUERA - CIES;ULTRASSOM;65+;498;308
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;20~29;1;0
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;30~39;2;0
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;40~49;5;0
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;50~64;5;2
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;COLONOSCOPIA;65+;2;0
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;0~9;2;0
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;10~19;3;1
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;20~29;11;1
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;30~39;30;7
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;40~49;69;13
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;50~64;103;43
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;DOPPLER;65+;86;44
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;10~19;25;12
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;20~29;89;26
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;30~39;98;49
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;40~49;167;66
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;50~64;258;94
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ENDOSCOPIA DIGESTIVA ALTA;65+;9;6
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;0~9;4;13
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;10~19;10;8
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;20~29;1;1
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;30~39;5;2
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;40~49;12;3
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;50~64;17;1
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;NASOVIDEOLARINGOSCOPIA;65+;6;2
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;0~9;65;47
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;10~19;208;31
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;20~29;297;53
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;30~39;448;109
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;40~49;652;203
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;50~64;981;580
Janeiro/2021;UNIDADE MOVEL LAPA - CIES;ULTRASSOM;65+;407;523
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;20~29;2;0
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;30~39;15;3
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;40~49;8;8
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;50~64;47;22
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;COLONOSCOPIA;65+;1;4
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;0~9;2;1
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;10~19;0;1
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;20~29;29;2
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;30~39;35;9
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;40~49;70;12
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;50~64;133;34
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;DOPPLER;65+;85;34
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;10~19;27;18
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;20~29;59;26
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;30~39;85;30
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;40~49;107;44
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;50~64;180;73
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ENDOSCOPIA DIGESTIVA ALTA;65+;11;1
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;0~9;15;32
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;10~19;11;18
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;20~29;11;5
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;30~39;7;2
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;40~49;8;6
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;50~64;19;11
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;NASOVIDEOLARINGOSCOPIA;65+;14;9
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;0~9;82;78
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;10~19;352;88
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;20~29;691;51
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;30~39;1041;118
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;40~49;1652;255
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;50~64;2206;789
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES I;ULTRASSOM;65+;877;643
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;0~9;5;6
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;10~19;11;14
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;20~29;25;6
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;30~39;36;32
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;40~49;66;28
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;50~64;179;102
Janeiro/2021;UNIDADE MOVEL SANTO AMARO - CIES III;TOMOGRAFIA COMPUTADORIZADA;65+;132;77
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;10~19;2;0
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;20~29;12;5
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;30~39;17;7
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;40~49;39;15
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;50~64;73;35
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;DOPPLER;65+;58;30
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;0~9;67;65
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;10~19;343;65
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;20~29;888;82
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;30~39;1223;144
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;40~49;1766;268
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;50~64;2182;810
Janeiro/2021;UNIDADE MOVEL SAO MATEUS - CIES;ULTRASSOM;65+;993;699
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;0~9;1;1
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;10~19;1;1
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;20~29;13;2
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;30~39;35;5
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;40~49;90;13
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;50~64;140;47
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;DOPPLER;65+;121;57
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;10~19;0;1
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;20~29;3;1
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;30~39;6;8
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;40~49;34;7
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;50~64;48;29
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ELETRONEUROMIOGRAFIA;65+;20;11
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;0~9;113;98
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;10~19;359;64
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;20~29;698;92
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;30~39;1108;135
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;40~49;1528;280
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;50~64;2303;777
Janeiro/2021;UNIDADE MOVEL TUCURUVI - CIES;ULTRASSOM;65+;1004;628
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;0~9;10;19
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;10~19;25;30
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;20~29;56;34
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;30~39;72;34
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;40~49;106;41
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;50~64;220;115
Janeiro/2021;UNIDADE MOVEL VILA PRUDENTE - JARDIM IVA - CIES;TOMOGRAFIA COMPUTADORIZADA;65+;174;89